program_id,source,source_service,title,category,district,venue,address,lat,lng,age_min,age_max,age_label,target_text,date_start,date_end,time_text,fee,fee_type,indoor_outdoor,reservation_status_raw,reservation_status_norm,availability_group,available_now,is_full_or_closed,date_match_level,source_url,detail_url,rule_summary,cancel_rule,no_show_rule,family_fit,preparation_note,data_confidence,availability_confidence,recommendation_reason,caution_note,last_api_update,id,week,status,status_label,reservation_required
SAMPLE-0165,박물관·미술관,sample_fallback,가족 공연 체험,공연,양천구,양천구 역사전시관,서울특별시 양천구 샘플로 264,37.509967956844434,126.86339032094581,7,9,7-9세,7-9세 어린이 및 보호자,2026-05-27,2026-05-27,14:00-16:00,12000,유료,혼합,접수예정,soon_open,접수 예정,False,False,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0165,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0165,22,접수 예정,접수 예정,False
SAMPLE-0166,공공서비스예약,sample_fallback,창의 놀이랩,놀이,강서구,강서구 청소년문화의집,서울특별시 강서구 샘플로 265,37.55996737059966,126.85332520286539,8,12,8-12세,8-12세 어린이 및 보호자,2026-06-03,2026-06-03,오전,0,무료,실내,접수마감,full,예약 마감,False,True,미계산,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0166,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0166,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0166,23,예약 마감,예약 마감,True
SAMPLE-0167,서울문화포털,sample_fallback,토요 뉴스포츠 교실,체육,구로구,구로구 생활문화센터,서울특별시 구로구 샘플로 266,37.491306417428525,126.88141769580136,10,12,10-12세,10-12세 어린이 및 보호자,2026-06-16,2026-06-16,오후,0,무료,실외,예약마감,full,예약 마감,False,True,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0167,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0167,25,예약 마감,예약 마감,False
SAMPLE-0168,서울형 키즈카페,sample_fallback,그림책 상상 워크숍,독서,금천구,금천구 서울형 키즈카페,서울특별시 금천구 샘플로 267,37.45709669255726,126.88820063910372,4,12,4-12세,4-12세 어린이 및 보호자,2026-07-11,2026-07-11,상시,0,무료,혼합,확인 필요,unknown,확인 필요,False,False,미계산,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0168,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0168,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0168,28,확인 필요,확인 필요,True
SAMPLE-0169,구립도서관,sample_fallback,별빛 천문 관찰교실,과학,영등포구,영등포구 작은도서관,서울특별시 영등포구 샘플로 268,37.522373158335625,126.8980720568293,4,6,4-6세,4-6세 어린이 및 보호자,2026-05-01,2026-05-08,10:00-11:30,3000,저비용,실내,접수중,available,지금 신청 가능,True,False,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0169,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0169,18,지금 신청 가능,지금 신청 가능,False
SAMPLE-0170,박물관·미술관,sample_fallback,어린이 그림책 미술관,미술,동작구,동작구 어린이박물관,서울특별시 동작구 샘플로 269,37.51933187221664,126.94295256883335,5,7,5-7세,5-7세 어린이 및 보호자,2026-05-01,2026-05-01,10:00-12:00,12000,유료,실외,예약가능,available,지금 신청 가능,True,False,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0170,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0170,18,지금 신청 가능,지금 신청 가능,False
SAMPLE-0171,공공서비스예약,sample_fallback,전통문화 체험교실,역사,관악구,관악구 청소년문화의집,서울특별시 관악구 샘플로 270,37.46465226294841,126.95342620037418,6,9,6-9세,6-9세 어린이 및 보호자,2026-05-02,2026-05-02,13:00-15:00,0,무료,혼합,상시이용,always_available,상시/현장 가능,True,False,미계산,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0171,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0171,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0171,18,상시/현장 가능,상시/현장 가능,True
SAMPLE-0172,서울문화포털,sample_fallback,가족 곤충 관찰교실,자연,서초구,서초구 문화예술회관,서울특별시 서초구 샘플로 271,37.484132201439394,127.03488334171223,7,9,7-9세,7-9세 어린이 및 보호자,2026-05-04,2026-05-04,14:00-16:00,0,무료,실내,마감임박,closing_soon,마감 임박,True,False,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0172,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0172,19,마감 임박,마감 임박,False
SAMPLE-0173,서울형 키즈카페,sample_fallback,무대 뒤 예술 체험,공연,강남구,강남구 공동육아 놀이공간,서울특별시 강남구 샘플로 272,37.52689725808991,127.03492057033918,8,12,8-12세,8-12세 어린이 및 보호자,2026-05-05,2026-05-05,오전,0,무료,실외,접수예정,soon_open,접수 예정,False,False,미계산,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0173,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0173,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0173,19,접수 예정,접수 예정,True
SAMPLE-0174,구립도서관,sample_fallback,움직임 놀이교실,놀이,송파구,송파구 어린이도서관,서울특별시 송파구 샘플로 273,37.51095337944885,127.10944543793677,10,12,10-12세,10-12세 어린이 및 보호자,2026-05-07,2026-05-07,오후,3000,저비용,혼합,접수마감,full,예약 마감,False,True,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0174,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0174,19,예약 마감,예약 마감,False
SAMPLE-0175,박물관·미술관,sample_fallback,토요 뉴스포츠 교실,체육,강동구,강동구 구립미술관,서울특별시 강동구 샘플로 274,37.520610433603274,127.13265569428832,4,12,4-12세,4-12세 어린이 및 보호자,2026-05-08,2026-05-10,상시,12000,유료,실내,예약마감,full,예약 마감,False,True,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0175,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0175,19,예약 마감,예약 마감,False
SAMPLE-0176,공공서비스예약,sample_fallback,그림책 상상 워크숍,독서,종로구,종로구 청소년문화의집,서울특별시 종로구 샘플로 275,37.575710139676204,126.98397950391505,4,6,4-6세,4-6세 어린이 및 보호자,2026-04-26,2026-04-26,10:00-11:30,0,무료,실외,확인 필요,unknown,확인 필요,False,False,미계산,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0176,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0176,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0176,17,확인 필요,확인 필요,True
SAMPLE-0177,서울문화포털,sample_fallback,로봇과 코딩 체험,과학,중구,중구 가족문화센터,서울특별시 중구 샘플로 276,37.56037433803087,127.0024825821398,5,7,5-7세,5-7세 어린이 및 보호자,2026-05-13,2026-05-13,10:00-12:00,0,무료,혼합,접수중,available,지금 신청 가능,True,False,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0177,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0177,20,지금 신청 가능,지금 신청 가능,False
SAMPLE-0178,서울형 키즈카페,sample_fallback,가족 미술 워크숍,미술,용산구,용산구 공동육아 놀이공간,서울특별시 용산구 샘플로 277,37.539010829335936,126.99189726812082,6,9,6-9세,6-9세 어린이 및 보호자,2026-05-21,2026-05-21,13:00-15:00,0,무료,실내,예약가능,available,지금 신청 가능,True,False,미계산,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0178,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0178,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0178,21,지금 신청 가능,지금 신청 가능,True
SAMPLE-0179,구립도서관,sample_fallback,전통문화 체험교실,역사,성동구,성동구 작은도서관,서울특별시 성동구 샘플로 278,37.56470640535619,127.03872205943568,7,9,7-9세,7-9세 어린이 및 보호자,2026-05-26,2026-05-26,14:00-16:00,3000,저비용,실외,상시이용,always_available,상시/현장 가능,True,False,미계산,https://data.seoul.go.kr/,https://yeyak.seoul.go.kr/web/reservation/selectReservView.do?rsv_svc_id=SAMPLE-0179,"보호자 동반 권장, 회차별 정원과 세부 규정은 공식 링크에서 확인",취소 가능 기한은 프로그램별로 다르므로 공식 링크 확인 필요,미참여 시 향후 신청 제한 가능성이 있으므로 공식 규정 확인 필요,보호자 동반 권장,"물, 간식, 활동하기 편한 복장 권장",샘플,샘플,필터 적용 후 자동 생성,샘플 데이터입니다. 실제 예약 가능 여부는 공식 출처에서 확인해야 합니다.,2026-05-01T14:22:57,SAMPLE-0179,22,상시/현장 가능,상시/현장 가능,False
